_id,Category,Supporting Ministry,Community,Project,Status,Target Completion Date,Description,Result,Area,Region,Address,Postal Code,Highway / Transit Line,Estimated Total Budget,Municipal Funding,Provincial Funding,Federal Funding,Other Funding,Website,Latitude,Longitude
1,Health care,Health,Atikokan,Atikokan General Hospital - Renovation and Expansion,Complete,17-Jul,"Renovating roughly 8,500 sq. ft. and adding roughly 10,000 sq. ft.","More space for 11 acute-care and other types of beds, as well as improved air handling, boiler and sprinkler systems",Rainy River,Northwest,120 Dorothy St,P0T 1C0,,0,,Yes,,Yes,,48.753595,-91.598441
2,Health care,Health,Barrie,The Royal Victoria Hospital of Barrie - Phase 1 Redevelopment,Complete,13-Aug,Construction of  4 bunker-3 machines at the Simcoe Muskoka Regional Cancer Centre (SMRCC) and the Phase 1 redevelopment of the Royal Victoria Hospital. ,"An additional 101 inpatient beds, expanded emergency and ambulatory care, two new operating rooms as well as enhancements to related services such as laboratory and diagnostic imaging. ",Simcoe,Central,201 Georgian Dr,L4M 6M2,,372605793,,Yes,,Yes,,44.415046,-79.662803
3,Health care,Health,Belleville,Quinte Healthcare Corporation Renovation,Complete,17-Feb,Renovations to the medical device reprocessing department (MDRD) and central sterilization room.,"Improved infection control, and enhanced preventive maintenance capabilities.",Hastings,East,265 Dundas Street East,K8N 5A9,,0,,Yes,,Yes,,44.162698,-77.364334
4,Health care,Health,Blind River,Anishnawbe Mushkiki AHAC - N'Mninoeayaa AHAC Site,Complete,15-Mar,Construct a satellite building adjacent to the existing facility,Additional file storage and meeting space in Cutler.,Algoma,Northeast,473 ON-17,P0P 1B0,,609200,,Yes,,,,46.187155,-82.924852
5,Health care,Health,Brampton,William Osler Health System - New Peel Memorial Centre for Integrated Health and Wellness,Complete,16-Dec,Construction of a new centre,"Improved urgent care, ambulatory care, clinical support and corporate administrative services in Brampton",Peel,Central,20 Lynch St,L6W 2Z8,,538347570,,Yes,,Yes,http://www.infrastructureontario.ca/Peel-Memorial-Centre-for-Integrated-Health-and-Wellness/,43.690668,-79.751022
6,Health care,Health,Brampton,William Osler Health System - Peel Memorial Centre for Integrated Health Wellness – Phase 2 Redevelopment Lynch Site,Planning,27-Oct,Construction of an addition to the newly built Phase 1 facility to accommodate non-acute inpatient services including complex continuing care and rehabilitation beds. William Osler Health System is planning to provide post-acute care at Peel Memorial Hospital for patients recovering from an acute care stay before they safely return home. Bringing this specialized care to Peel Memorial will enable more acute care beds to be added to Brampton Civic Hospital. ,Service expansion and Improved access to upgraded and modernized facilities.,Peel,Central,20 Lynch St,L6W 2Z8,,0,,Yes,,Yes,,43.690271,-79.751051
7,Health care,Health,Brockville,"Brockville General Hospital - Renovation and Expansion for Mental Health, Complex Continuing Care and Rehabilitation",Complete,20-Aug,Consolidating services from two locations into new 4-storey tower,"32 new inpatient beds for complex continuing care, acute mental health and rehabilitation",Leeds and Grenville,East,75 Charles St,K6V 1S8,,159170500,,Yes,,Yes,http://www.infrastructureontario.ca/Brockville-General-Hospital-Redevelopment-Project/,44.598169,-75.681639
8,Health care,Health,Burlington,Joseph Brant Hospital - Renovation and Expansion,Complete,18-Aug,Construction of new tower and renovations to existing building,"7-storey, 414,920 sq. ft.-tower and 128.225 sq. ft. of renovated space to increase inpatient, surgical and ICU beds and to support expanded services (e.g. specialized nursery, emergency)",Halton,Central,1230 North Shore Blvd E,L7S 1W7,,0,,Yes,,Yes,http://www.infrastructureontario.ca/Joseph-Brant-Hospital/,43.317192,-79.802582
9,Health care,Health,Cambridge,Cambridge Memorial Hospital - Renovation and Expansion,Under construction,24-Sep,Renovation and new acute care wing,"Additional beds and increased program space, and infrastructure improvement.",Waterloo,Southwest,700 Coronation Blvd,N1R 3G2,,254775045,,Yes,,Yes,http://www.infrastructureontario.ca/Cambridge-Memorial-Hospital/,43.378066,-80.328309
10,Health care,Health,Centre Wellington,New Groves Memorial Community Hospital,Complete,20-Feb,"Construction of a new hospital located in Aboyne, between Fergus and Elora","New hospital of approximately 130,000 sq ft with 45 inpatient beds",Wellington,Southwest,235 Union St E,N1M 1W3,,144336500,,Yes,,Yes,http://www.infrastructureontario.ca/Groves-Memorial-Community-Hospital/,43.705509,-80.372819
11,Health care,Health,Clarington,Lakeridge Health - Bowmanville Site Redevelopment ,Planning,30-Jun,"Renovation and expansion for the emergency department, inpatient units, and the diagnostic imaging department at the Bowmanville site.",Expanded programs and services capacity ,Durham,Central,47 Liberty St S,L1C 2N4,,0,,Yes,,Yes,,43.908842,-78.677997
12,Health care,Health,Collingwood,Collingwood General & Marine Hospital - Hospital Redevelopment,Planning,30-Aug,The project includes renovation and will add to the current Hosptial on site. will relocate the hospital to a new site. ," The project will address aging infrastructure and allow for expansion of the intensive care, inpatient care, emergency, obstetrics and the operating suite.",Simcoe,Central,"459 Hume St, Collingwood",L9Y 1W9,,0,,Yes,,Yes,,44.50005257,-80.20349273
13,Health care,Health,Cornwall,Cornwall Community Hospital,Complete,14-Nov,"Construction of a wing and renovations to consolidate all acute and rehabilitation hospital services from two sites onto the McConnell Avenue site. The redevelopment includes demolition of the existing west wing to accommodate new construction for the emergency room, diagnostic imaging, surgical suite, surgical daycare, sterile processing department and mechanical room.  ","Creation of 157 acute care, 20 acute mental health and 24 rehabilitation beds.  ","Stormont, Dundas and Glengarry",East,840 McConnell Ave,K6H 5S5,,115476892,,Yes,,Yes,,45.030316,-74.718353
14,Health care,Health,Espanola,Espanola Regional Hospital and Health Centre Emergency Department Expansion,Complete,14-Jun,Renovations  to the emergency department,Increased capacity from 5 to 11 treatment bays,Sudbury,Northeast,825 McKinnon Dr,P5E 1R4,,0,,Yes,,Yes,,46.248285,-81.783185
15,Health care,Health,Greater Napanee,Kingston Community Health Centres - Napanee and Area Satellite,Complete,16-Sep,"A 19,000 gross square foot facility at 26 Dundas Street West in Napanee. ","The CHC will offer primary health care programs and services including individual, family and group therapy and indigenous programs for its catchment population. ",Lennox and Addington,East,26 Dundas Street West,K7R 1H6,,6734200,,Yes,,,,44.246659,-76.951797
16,Health care,Health,Greater Sudbury,Health Sciences North (formerly L'Hopital Regional de Sudbury Regional Hospital) - Northern Ontario School of Medicine,Complete,21-Nov,"This project will build a state-of-the-art facility to serve as a training ground for future doctors, nurses, lab technicians, paramedics and other health professionals. The project includes spaces for academic administration, meeting / learning suites and a new Simulation Lab.",New and improved space for students in Northern Ontario School of Medicine,Sudbury,Northeast,41 Ramsey Lake Rd,P3E 5J1,,22826100,,Yes,,Yes,https://www.hsnsudbury.ca/portalen/,46.467734,-80.996267
17,Health care,Health,Grey Highlands,Grey Bruce Health Services - Markdale Hospital Redevelopment,Under construction,23-May,Replacement of old hospital with new  facility.,Expansion of service and infrastructure improvement.,Grey,Southwest,55 Isla St,N0C 1H0,,56462449,,Yes,,Yes,https://www.gbhs.on.ca/,44.318169,-80.650172
18,Health care,Health,Grimsby,Hamilton Health Sciences  - West Lincoln Memorial Hospital Redevelopment Project,Under construction,25-Feb,"Construction of a new facility on the existing site to provide 61 inpatient beds and allow HHS to preserve emergency, obstetric, surgical and ambulatory services in the Grimsby area in a modern setting for infection prevention and control and improved patient flow and safety. ",Service expansion and Improved access to upgraded and modernized facilities.,Niagara,Central,169 Main St E,L3M 1P3,,220714500,,Yes,,Yes,,43.18845154,-79.54188454
19,Health care,Health,Hamilton,Hamilton Health Sciences Centre - McMaster University Medical Centre Renovations,Complete,17-May,Renovations at three different locations ,"34,000 sq. ft. of renovated space between MUMC and Hamilton General Hospital; 10,600 sq. ft. renovated at existing building to house West End Urgent Care Centre",Hamilton,Central,1200 Main St W,L8N 3Z5,,93237625,,Yes,,Yes,,43.259495,-79.91747
20,Health care,Health,Hamilton,Hamilton Health Sciences Centre - Stem Cell Expansion,Complete,21-Jul,"The project will provide new private rooms and related support space at the Juravinski site. The new beds will accommodate patients receiving stem cell transplants and those with acute leukemia.  The adjacent Oncology Day Services will also be renovated and expanded to new treatment spaces. Pharmacy, clinic and laboratory storage space will also be expanded or renovated. ","Additional beds and increased program space, and infrastructure improvement.",Hamilton,Central,711 Concession St,L8V 1C3,,25166200,,Yes,,Yes,,43.2399,-79.8464
21,Health care,Health,Hamilton,St. Joseph's Healthcare (Hamilton) - Centre for Mountain Health Service,Complete,13-Dec,"Construction of a new facility of approximately 800,000 square feet, to support existing longer-term mental health, forensics and acute mental health programs and services, expansion of forensic services, geriatric psychiatry and mental health rehabilitation","Increased capacity of inpatient beds from 214 to up to 305 along with all associated support services; expanded outpatient clinics for psychiatry, diagnostic imaging, medical services and education, etc. ",Hamilton,Central,50 Charlton Ave E,L8N 4A6,,1091189022,,Yes,,Yes,,43.249229,-79.870265
22,Health care,Health,Hamilton,Hamilton Health Sciences - Hamilton Redevelopment,Planning,28-Apr,The project involves the redevelopment and expansion of the hospital's Juravinski site.  This project will replace and upgrade components of the hospital's existing infrastructure including extensive renovations and construction of a new patient care tower.,"Replacement of aging infrastructure, increase in number of beds and expansion of hospital programs.",Hamilton,Central,699 Concession St,L8V 5C2,,0,,Yes,,Yes,,43.571792,-79.60856
23,Health care,Health,Hawkesbury,Hopital General de Hawkesbury and District General Hospital - Renovation and Expansion,Complete,20-Dec,"New construction and renovations to create expanded space, services and technology","Expanded services (e.g. emergency, intensive care, diagnostic imaging, complex continuing care) and new units (e.g. acute mental health, operating room)",Prescott and Russell,East,1111 Ghislain St,K6A 3G5,,146530420,,Yes,,Yes,http://www.infrastructureontario.ca/Hawkesbury-District-General-Hospital/,45.599498,-74.607557
24,Health care,Health,Kincardine,South Bruce Grey Health Centre - Kincardine Site Redevelopment,Planning,26-Jun,"Renovations and expansion to the emergency department, radiation decontamination/treatment room, diagnostic imaging and lab, as well as major infrastructure upgrades",Improved access to health care services for area residents,Bruce,Southwest,"21 McGivern Street West, P.O. Box 1300",N2Z 1G6,,0,,Yes,,Yes,,44.12215681,-81.15304603
25,Health care,Health,Kingston,New Providence Care Hospital,Complete,16-Nov,Major redevelopment project,"Bringing mental health, rehabilitation and complex continuing care (e.g. geriatrics) into one location, with 270 inpatient beds",Frontenac,East,King St W,K7L 5A2,,0,,Yes,,Yes,http://www.infrastructureontario.ca/Providence-Care-Hospital/,44.220901,-76.517605
26,Health care,Health,Kingston,Kingston General Hospital - Redevelopment,Planning,Feb-29,"The hospital redevelopment includes demolition of old buildings, extensive renovations and new construction.","Improved access to the catheterization laboratory, surgical suites, clinical laboratories, emergency department, neonatal intensive care unit, labour and delivery suite, and inpatient unit.",Frontenac,East,"76 Stuart St, Kingston",K7L 2V7,,0,,Yes,,Yes,,44.224605,-76.492877
27,Health care,Health,Kitchener,Grand River Hospital - Kitchener Waterloo Site Restructuring,Complete,14-Mar,"Restructuring renovation and new construction project and upgrades to the intensive care unit, operating rooms and diagnostic imaging and ambulatory care departments.","Expanded acute adult mental health as well as up to 12 new beds for the  child and adolescent inpatient mental health program, ",Waterloo,Southwest,835 King St W,N2G 1G3,,64581893,,Yes,,Yes,,43.456239,-80.512077
28,Health care,Health,London,St. Joseph's Health Care (London) - Parkwood Mental Health,Complete,14-Dec,Parkwood / St. Thomas Mental Health,"New Brownfield facility at Parkwood site for longer-term mental health and at St. Thomas site for forensics. Parkwood Site: up to 156 beds in operation at opening; clinical programs, clinical support services, food and nutrition, education and learning, patient and family services, main pharmacy.  St. Thomas Site: up to 89 beds proposed; forensic psychiatric services, clinical support services, food and nutrition services, education and learning, patient and family services, satellite pharmacy.",Middlesex,Southwest,268 Grosvenor St,N6A 3N3,,1090049817,,Yes,,Yes,,43.00086,-81.254367
29,Health care,Health,London,London Health Sciences Centre - Stem Cell Transplant Unit Expansion,Planning,25-Dec,"Renovations to the stem cell transplant unit, logistical and support areas, associated spaces including inpatient pharmacy and ambulatory clinics and co-location of inpatient and transplant day unit areas.","Expansion of stem cell therapy capacity, and the creation of new outpatient and chemotherapy pharmacy spaces and expanded outpatient clinics.",Middlesex,Southwest,800 Commissioners Rd E,N6A 5W9,,0,,Yes,,Yes,,42.960931,-81.225729
30,Health care,Health,Manitoulin,Noojmowin Teg Health Centre Expansion,Complete,16-Sep,"4,400 sq. ft.-addition to replace temporary buildings","New space for traditional healers, a traditional healing lodge and health care professionals.",Manitoulin,Northeast,48 Hillside Dr,P0P 1K0,,2363300,,Yes,,Yes,,45.811014,-81.706657
31,Health care,Health,Markham,Markham Stouffville Hospital Redevelopment,Complete,14-Jul,"Renovating and adding a 4-storey addition to the existing facility to accommodate complex continuing care/rehabilitation, critical care, emergency, ambulatory care, maternal child, acute inpatient, mental health and surgical services; associated clinical support services; and administrative services in up-to-date facilities.  ","The redeveloped hospital will accommodate 309 acute and non-acute beds, 101,000 clinic visits and 67,715 ER visits, projected to 2015/16.  ",York,Central,381 Church St,L3P 7P3,,350961722,,Yes,,Yes,,43.884049,-79.231199
32,Health care,Health,Milton,Halton Healthcare Services Corporation - Milton District Hospital Expansion,Complete,17-Apr,"Construction of 4-storey patient care building of approximately 330,800 square feet","Supporting clinical programs and expanding services (e.g. critical care, maternal/child, emergency)",Halton,Central,7030 Derry Rd,L9T 7H6,,533566029,,Yes,,Yes,,43.496768,-79.870012
33,Health care,Health,Mississauga,Trillium Health Partners - Credit Valley Hospital - Renovation and Expansion,Complete,18-Aug,"Renovations to approximately 187,000 sq. ft. of existing hospital space to address priority clinical programs","Expanded  emergency department, critical care unit, surgical services, and diagnostic imaging department",Peel,Central,2200 Eglinton Ave W,L5M 2N1,,0,,Yes,,Yes,http://www.infrastructureontario.ca/Credit-Valley-Hospital-Priority-Areas-Redevelopment-Project/,43.559283,-79.702419
34,Health care,Health,Mississauga,Trillium Health Partners,Complete,16-Feb,"Renovations at the Queensway Health Centre, Mississauga Hospital and Credit Valley Hospital sites.","Renovations to accommodate additional exam rooms, workstations and a meeting room at the Queensway Health Centre, and workstations, meeting rooms and on-call rooms at the Mississauga Hospital and Credit Valley Hospital sites.",Peel,Central,100 Queensway W2200 Eglinton Ave W150 Sherway Dr,L5B 1B8,,0,,Yes,,Yes,,43.6199134156259|43.57286800390054|43.55892035064856,-79.5236437440752|-79.60744680693284|-79.70328238825701
35,Health care,Health,Mississauga,Trillium Hospital Partners - Mississauga and Queensway Sites,Planning,26-Nov,"The project involves the complete redevelopment of the Mississauga Hospital site for acute care services, along with the consolidation of services, and a new inpatient tower at the Queensway Health Centre to consolidate the majority of Complex Continuing Care and Rehabilitation services. The project also includes enabling works projects to address parking capacity during the project and the relocation of high voltage services.The project at the Mississauga Hospital and Queensway Health Centre sites includes an early works project to address parking and the central utility plant; complete redevelopment of the Mississauga Hospital Site; and addition of a new patient tower at the Queensway Health Centre site.",The project addresses aging infrastructure and adds new space to allow for program and service improvement and expansion. ,Peel,Central,"150 Sherway Dr, Toronto",L5B 1B8,,0,,Yes,,Yes,http://www.infrastructureontario.ca/uploadedFiles/_CONTENT/News/2_Market_Update/Market%20Update%20Fall%202017%20-%20CHART.PDF,43.60962,-79.56239
36,Health care,Health,Moosonee,Weeneebayko Area Health Authority - Replacement Facility,Planning,27-Oct,"New hospital, and Elder Care Lodge in Moosonee and a new ambulatory care center in Moose Factory.","This project will address aging infrastructure/poor physical condition of existing facilities, by building replacement facilities that will enable the provision of culturally safe health care for clients and patients for residents in Moosonee, Moose Factory, and along the James Bay Coast",Cochrane,Northeast,5 Percy's Way,POL 1Y0,,0,,Yes,,Yes,http://www.infrastructureontario.ca/uploadedFiles/_CONTENT/News/2_Market_Update/Market%20Update%20Fall%202017%20-%20CHART.PDF,51.271185,-80.650871
37,Health care,Health,Muskoka,Muskoka Algonquin Healthcare - Hospital Redevelopment Projects,Planning,Oct-32,The Project will include a phased redevelopment of Muskoka Algonquin Healthcare's two hospital sites in Bracebridge and Huntsville.,"Enhance patient safety, meet modern standards and increase patient access to inpatient, stroke, ambulatory and emergency services.",Muskoka,Central,100 Frank Miller Dr,P1H 1H7,,0,,Yes,,Yes,,45.3269,-79.2168
38,Health care,Health,Niagara Falls,Niagara Health Systems - New South Niagara Hospital & New Welland UCC,Planning,26-Nov,Construction of a new multi-floor general acute care hospital on a greenfield site in South Niagara. The new site will replace four of Niagara Health’s existing sites.,"The project will upgrade aging infrastructure, consolidate services, and add space to allow for new bed capacity and expansion of services.",Niagara,Central,Montrose Rd & Biggar Rd,L2E 6S5,,0,,Yes,,Yes,,43.03211,-79.123543
39,Health care,Health,Oakville,Halton Healthcare Services Corporation - Oakville Trafalgar Memorial Hospital Rebuild,Complete,15-Jul,New and expanded hospital to replace aging Oakville Trafalgar Memorial Hospital,"Space for up to 457 beds with future capacity to accommodate 704 beds. Expansion of services, including ambulatory care, inpatient treatment, diagnostic services, rehabilitation services, complex continuing care, and a variety of support services.",Halton,Central,3001 Hospital Gate,L6M 0L8,,0,,Yes,,Yes,http://www.infrastructureontario.ca/Oakville-Trafalgar-Memorial-Hospital/,43.450405,-79.764749
40,Health care,Health,Ottawa,Hôpital Montfort - New Orléans Family Health Hub,Complete,21-Mar,"Construction of a new 96,000 square foot facility to colocate complementary services from seven hospitals and community health providers","Improved access to complementary bilingual health care services including ambulatory care, mental health, geriatric, diagnostic imaging and rehabilitation with a focus on health and wellness, chronic condition management and specialty services.  ",Ottawa,East,2225 Mer Bleue Rd,K4A 3T8,,75005900,,Yes,,Yes,,45.447,-75.499305
41,Health care,Health,Ottawa,University of Ottawa Heart Institute - Cardiac Life Support Services Renovation and Expansion,Complete,20-Jan,Construction of a 6-floor addition and renovation of the current facility ,"234,000-sq. ft. of  new and renovated space to include 6 additional cardiac surgery intensive care unit beds, added operating room, 2 additional electrophysiology labs as well as new chiller/cooling towers and emergency generators",Ottawa,East,40 Ruskin St,K1Y 4W7,,161521700,,Yes,,Yes,http://www.infrastructureontario.ca/University-of-Ottawa-Heart-Institute/,45.394161,-75.720682
