_id,Category,Supporting Ministry,Community,Project,Status,Target Completion Date,Description,Result,Area,Region,Address,Postal Code,Highway / Transit Line,Estimated Total Budget,Municipal Funding,Provincial Funding,Federal Funding,Other Funding,Website,Latitude,Longitude
42,Health care,Health,Ottawa,The Ottawa Hospital - Stem Cell Program,Under construction,23-Aug,Renovation and expansion of space for the Stem Cell Program,"Increase in number of inpatient and day hospital beds, treatment bays, and exam rooms while reducing wait times and costly inconvenient transfers out of the country. ",Ottawa,East,501 Smyth Rd,K1H 8L6,,12565397,,Yes,,Yes,,45.401224,-75.647325
43,Health care,Health,Ottawa,Bruyère Continuing Care - Renovations,Complete,17-Jul,"Renovation of 15,382 sq. ft. on the 4th floor of the Y Wing Elisabeth Bruyère Hospital (EBH) site to expand the Geriatric Day Hospital (GDH) by about 1,172 attendances for a total of 6,735 (serving an average of 30 clients per day).  ","The GDH supports the coordination and integration of Geriatric Emergency Management (GEM) in nine hospitals with geriatric and community support services, to sustain seniors in the community.",Ottawa,East,"75 Bruyère St., 4th floor",K1N 5C9,,0,,Yes,,Yes,,45.432135,-75.696194
44,Health care,Health,Ottawa,The Ottawa Hospital - Civic Campus Redevelopment,Planning,30-Dec,"Redevelopment of the Ottawa Hospital's Civic Campus on a new site, including construction of a new state-of-the-art facility ","Service expansion, increased beds, increased education spaces and Improved access to upgraded and modernized facilities.",Ottawa,East,1053 Carlington Ave,K1Y 4E9,,0,,Yes,,Yes,,45.39299274,-75.72176627
45,Health care,Health,Prince Edward County, Quinte Health Care - Prince Edward County Memorial Hospital Redevelopment,Planning,27-Mar,This is a hospital replacement project in Picton adjacent to the existing facility. ,The project replaces aging infrastructure and will provide a net increase of in-patient beds to accommodate growth at the site.,Prince Edward,East,403 Picton Main St,K0K 2T0,,0,,Yes,,Yes,,44.01612682,-77.13763207
46,Health care,Health,Renfrew,Renfrew Victoria Hospital Expansion and Dialysis Centre,Complete,15-Mar,New construction and renovation  across back of ER/Ambulatory Care wing,Increased hemodialysis treatment from 14 to 20 stations,Renfrew,East,499 Raglan St N,K7V 1P6,,0,,Yes,,Yes,,45.482622,-76.696722
47,Health care,Health,Simcoe County,Stevenson Memorial Hospital - Redevelopment Phase 1,Planning,29-Mar,"Construction of an addition to the existing facility to replace, expand and modernize inpatient beds and services, emergency services, surgical services, diagnostic services and a birthing suite.",Enhance patient safety and increase access to inpatient and critical care services.,Simcoe,Central,200 Fletcher Crescent,L9R 1W7,,0,,Yes,,Yes,,44.15608271,-79.87517453
48,Health care,Health,St. Thomas,"St. Thomas Elgin General Hospital - Expansion for Emergency, Ambulatory and Mental Health",Complete,17-Nov,Construction of a new wing ,"A new 106,283 sq. ft. wing to house new acute mental health inpatient unit, mental health outpatient day hospital, plus new departments (e.g. emergency, ambulatory care) ",Elgin,Southwest,189 Elm St,N5R 5C4,,0,,Yes,,Yes,http://www.infrastructureontario.ca/St-Thomas-Elgin-General-Hospital/,42.762878,-81.180783
49,Health care,Health,Sudbury,Health Sciences North - Bed Capacity Project,Under construction,23-Aug,The project will allow for conversion of the existing space at Ramsey Lake Health Centre  into new conventional patient bed spaces complete with support services. ,The project will create over 50 new patient bed spaces.,Sudbury,Northeast,"41 Ramsey Lake Road, ",P3E 5J1,,9623500,,Yes,,Yes,,46.46809364,-80.99667725
50,Health care,Health,Thunder Bay,St. Joseph's Hospital  - Expansion for Specialized Mental Health Rehabilitation,Complete,18-Jun,Construction of new east wing for specialized mental health care.,38 beds added for people needing active and long-term psychiatric rehabilitation and geriatric psychiatry.,Thunder Bay,Northwest,35 North Algoma St,P7B 5G7,,0,,Yes,,Yes,,48.4381,-89.222415
51,Health care,Health,Thunder Bay,Thunder Bay Regional Health Sciences Centre - Cardiovascular Surgery Program,Planning,26-Sep,"The Project involves new construction and renovation of space at Thunder Bay Regional Health Sciences Centre and includes a cardiovascular surgical inpatient unit, an additional operating room, a vascular lab and outpatient clinic.",Improved access to cardiovascular surgery and related services for residents of Thunder Bay and Northwestern Ontario.,Thunder Bay,Northwest,980 Oliver Rd,P7B 6V4,,0,,Yes,,Yes,,48.428793,-89.269491
52,Health care,Health,Toronto,Sunnybrook Health Sciences Centre - Off-site and On-site Dialysis Centre,Complete,21-Jan,Two phase project - Off-site includes renovations to the CNIB site and the on-site component includes interior renovations to Sunnybrook's dialysis centre in the hospital at the Bayview campus.,Outpatient dialysis centre with 24 stations and hospital-based dialysis centre with 15 stations.,Toronto,Central,2075 Bayview Ave,M4N 3E5,,14731900,,Yes,,Yes,,43.721696,-79.376026
53,Health care,Health,Toronto,Casey House - New Replacement Facility,Complete,17-May,New construction and renovations ,"Increased space for expanding residential, home and hospice services, as well as new Day Health Program for people with HIV/AIDS.",Toronto,Central,119 Isabella St,M4Y 1P2,,44403300,,Yes,,Yes,http://www.infrastructureontario.ca/Casey-House-Facility-Replacement-Project/,43.669035,-79.378269
54,Health care,Health,Toronto,Centre for Addiction and Mental Health Phase 1 C Project - New Client Care Building and Centre for Discovery and Knowledge Exchange,Complete,20-Sep,Construction of two new buildings at the Queen Street site.,"Modernized facilities for improved inpatient beds, ambulatory programs and relocation of Emergency Department/Emergency Access Unit.",Toronto,Central,1001 Queen St W,M5T 1R8,,633309700,,Yes,,Yes,http://www.infrastructureontario.ca/Centre-for-Addiction-and-Mental-Health-(CAMH)-Phase-1C-Redevelopment/,43.643075,-79.417319
55,Health care,Health,Toronto,New Humber River Hospital,Complete,15-Jun,Consolidating services from three locations into one,"1.8 million sq. ft.-building to become Ontario’s first digital hospital, while increasing beds from 549 to 656, expanding emergency services and more",Toronto,Central,1235 Wilson Ave,M3M 0B2,,0,,Yes,,Yes,http://www.infrastructureontario.ca/Humber-River-Hospital/,43.723951,-79.488617
56,Health care,Health,Toronto,Michael Garron Hospital - New Patient Care Tower,Under construction,24-Sep,New tower for inpatient and outpatient care,"Additional beds and increased program space, and infrastructure improvement.",Toronto,Central,825 Coxwell Ave,M4C 3E7,,481966900,,Yes,,Yes,http://www.infrastructureontario.ca/Michael-Garron-Hospital-Phase-1/,43.689759,-79.325922
57,Health care,Health,Toronto,"Mount Sinai Hospital - Surgery, Critical Care and Emergency Room Renovation",Under construction,23-Aug,"The project is a large-scale renovation of key areas of the Mount Sinai Hospital, including Critical Care Unit; expansion and redesign of the Emergency Department, Operating Rooms and Surgical Services. ","Additional beds and increased program space, and infrastructure improvement.",Toronto,Central,600 University Ave,M5G 1X5,,378700000,,Yes,,Yes,http://www.infrastructureontario.ca/Mount-Sinai-Hospital-Phase-3A-Redevelopment-Project/,43.657456,-79.390347
58,Health care,Health,Toronto,Unity Health Toronto - St. Michael's Hospital Patient Care Tower,Under construction,25-Oct,"Construction of a 17-storey tower and renovation of 150,000 square feet of existing space","Replacing undersized, outdated patient rooms; adding 5 state-of-the-art operating rooms and space for ambulatory and ophthalmology clinics",Toronto,Central,30 Bond St,M5B 1W8,,353400000,,Yes,,Yes,http://www.infrastructureontario.ca/St-Michaels-Hospital/,43.65367,-79.377729
59,Health care,Health,Toronto,The Salvation Army Toronto Grace Health Centre Infrastructure Upgrades,Complete,17-Jun,"Upgrades to more than 70,000 sq. ft. to TGHC and renovations to more than 50,000 sq. ft. of space at UHN Hillcrest","Improvements to air quality for patients and staff, safety in patient rooms, washrooms and showers; patients will be able to find and use programs and services more easily",Toronto,Central,650 Church St,M4Y 2G5,,28598567,,Yes,,Yes,http://www.torontograce.org/about-tghc/our-present/,43.670326,-79.383202
60,Health care,Health,Toronto,University Health Network - Bickle Centre Infrastructure Upgrades ,Complete,20-Apr,"Renovations including mould remediation, improvements to lighting and millwork in patient rooms and nursing stations, as well as the installation of medical gases and suction units to the bedside","Access to medical gas and suction outlets at all 224 beds, improved accessibility in washrooms, and upgraded fire safety, electrical, mechanical and structural systems",Toronto,Central,130 Dunn Ave,M5G 2C4,,24456800,,Yes,,Yes,,43.634803,-79.432709
61,Health care,Health,Toronto,West Park Healthcare Centre - DBFM Brownfield Capital Redevelopment Project,Under construction,23-Jun,Construction of a new multi-storey building to replace old building,"Increased capacity for inpatient, ambulatory care, outreach, diagnostic and therapeutic services with a capacity of up to 314 beds (up to a 54-bed increase) upon opening.",Toronto,Central,82 Buttonwood Ave,M6M 2J5,,1038203500,,Yes,,Yes,http://www.infrastructureontario.ca/West-Park-Healthcare-Centre/,43.690044,-79.508181
62,Health care,Health,Toronto,William Osler Health System - Etobicoke General Hospital New Patient Tower,Complete,19-Feb,Construction of a new four-storey tower,"Improved emergency department, critical care services and various ambulatory and support services.  ",Toronto,Central,101 Humber College Blvd,M9V 1R8,,358320300,,Yes,,Yes,http://www.infrastructureontario.ca/Etobicoke-General-Hospital-Redevelopment-Phase1/,43.729423,-79.598176
63,Health care,Health,Toronto,New Women's College Hospital (Rebuild),Complete,15-Sep,Construction of a new building at the Grenville Street site,"Services from 3 different locations concentrated in new location, while a new Centre of Excellence in Women’s Health will be created in a 630,000-sq. ft. building",Toronto,Central,76 Grenville St,M5S 1B2,,0,,Yes,,Yes,http://www.infrastructureontario.ca/Womens_College_Hospital/,43.661621,-79.387636
64,Health care,Health,Toronto,Scarborough Health Network - Diagnostic Imaging Project,Under construction,24-Jul,This project involves renovations at the Scarborough Health Network’s General Campus to expand and consolidate diagnostic imaging services and construction of a modernized Operating Room.,Improved and expanded access to modernized diagnostic imaging services and surgical services.,Toronto,Central,3050 Lawrence Ave E,M1P 2V5,,34000000,,Yes,,Yes,,43.756193,-79.246939
65,Health care,Health,Toronto,University Health Network Princess Margaret Cancer Centre,Complete,20-May,"Creation of additional inpatient allogenic stem cell transplant beds, expanded pharmacy services and creation of laboratory facilities. ","Increased inpatient capacity for allogenic stem cell transplant (STC), expanded pharmacy  services to support growth in SCT, and creation of a laboratory facility to meet provincial wait time standards.",Toronto,Central,610 University Ave,M5G 2M9,,9890900,,Yes,,Yes,http://www.uhn.ca/PrincessMargaret,43.658248,-79.390683
66,Health care,Health,Toronto,St. Joseph's Healthcare (Toronto) - Phase 3 and 4 Redevelopment,Complete,14-Mar,This project is the final phase of new construction and renovations to modernize outdated facilities for maternal/newborn service,"Addition of 2 surgical inpatient units, increased  capacity for an up to 6-bed child/adolescent mental health unit, and additional capacity for an up to 28-bed medical unit.  ",Toronto,Central,30 The Queensway,M6R 1B5,,103692217,,Yes,,Yes,,43.640457,-79.450307
67,Health care,Health,Toronto,Scarborough Health Network - Chronic Kidney Disease Facility ,Planning,25-Oct,"Construction of a facility to accommodate community based chronic kidney disease programs, including dialysis as part of the Bridletowne Neighbourhood Centre","Increased access in a modern facility for patients requiring chronic kidney disease programs, including dialysis.",Toronto,Central,Northerly portion of 1251 Bridletowne Cir,M1W 0A5,,0,,Yes,,Yes,,43.794889,-79.310276
68,Health care,Health,Toronto,Scarborough Health Network - Centenary Site Emergency -Department Redevelopment ,Planning,26-Dec,New construction and renovations to expand the emergency department,Improved Emergency Department service capacity and quality,Toronto,Central,2867 Ellesmere Rd,M1E 4B9,,0,,Yes,,Yes,,43.780398,-79.204549
69,Health care,Health,Toronto,Princess Margaret Hospital - Stem Cell Transplant Phase 2 Expansion,Planning,26-Mar,"Expansion of inpatient capacity by creating additional allogeneic  beds with HEPA filtration and positive pressurization; creation of a malignant hematology day hospital,  and expansion of ambulatory clinic space.",Increased capacity and  quality of existing services and reduction of out of country referrals,Toronto,Central,610 University Ave,M5G 2M9,,0,,Yes,,Yes,,43.658117,-79.390725
70,Health care,Health,Toronto,Centre For Addiction and Mental Health (CAMH) - Phase 1D Redevelopment,Planning,27-Apr,Construction of a new building to accommodate expanded inpatient capacity and ambulatory services for the forensic mental health program. ,Improved access to mental health and addiction services.,Toronto,Central,1000 Queen St. West,M6J 1H4,,0,,Yes,,Yes,,43.64385513,-79.41759389
71,Health care,Health,Toronto,North York General Hospital - Inpatient Redevelopment ,Planning,29-Dec,"The project involves the construction of a new inpatient care tower to include new and expanded operating rooms, a new emergency department and increased inpatient bed capacity.  Renovations will also be undertaken in the existing building to expand support services, including medical device processing, laboratory and pharmacy. ","Increased access to expanded inpatient capacity and acute care services, as well as upgraded and modernized facilities to address growth and demand for services.",Toronto,Central,"4001 Leslie Street, ",M2K 1E1,,0,,Yes,,Yes,,43.76973258,-79.36323399
72,Health care,Health,Toronto,Scarborough Health Network - Birchmount (Phase 1a) Redevelopment,Planning,Dec-33,Redevelopment and expansion of Scarborough Health Network's Birchmount site.,Service expansion and Improved access to upgraded and modernized facilities.,Toronto,Central,"3050 Lawrence Avenue East, ",M1E 4B9,,0,,Yes,,Yes,,43.75637111,-79.24697079
73,Health care,Health,Toronto,Sunnybrook Health Sciences Centre - Brain Sciences Centre,Under construction,23-Oct,"The Brain Sciences Centre project includes the construction of a new, 3-storey building adjacent to the existing F-wing on the Bayview campus and renovations in the existing building.  ","Additional beds and increased program space, and infrastructure improvement.",Toronto,Central,2075 Bayview Ave,M4N 3M5,,60000000,,Yes,,Yes,,43.72302401,-79.37291782
74,Health care,Health,Toronto,The Hospital for Sick Children - Project Horizon,Planning,Mar-33,"Construction of a new patient care tower and renovations to the atrium wing. The new and renovated areas will house critical care, surgery, bone marrow transplant, diagnostic imaging, specialty outpatient clinics, emergency, and surgical departments.","Better integration of emerging technology and innovations into improved models of patient care, and creation of additional capacity to meet projected growth forecasts.",Toronto,Central,555 University Avenue,M5G 1X8,,0,,Yes,,Yes,,43.65737,-79.387432
75,Health care,Health,Toronto,Unity Health (St. Joseph's Health Centre Toronto) - Major Capital Redevelopment Project,Planning,Mar-33,"This major project will renovate existing space, and add new space",The project addresses aging infrastructure and adds new space to allow for progrm an service expansion. ,Toronto,Central,30 The Queensway,M6R 1B5,,0,,Yes,,Yes,,43.63977084,-79.45063273
76,Health care,Health,Toronto,North York General Hospital - Branson Site Reactivation Care Centre ,Complete,22-Dec,The project involves renovations to the East Wing of the  Branson site to create a reactivation care centre to support Alternate Levels of Care patients.,"This project provides increased bed capacity for Alternative Level of Care patients, freeing up capacity for acute care patients.",Toronto,Central,4001 Leslie St,M2K 1E1,,40000000,,Yes,,Yes,,43.76973258,-79.36323399
77,Health care,Health,Vaughan,Mackenzie Health - New Vaughan Hospital (formerly York Central Hospital),Complete,20-Aug,Construction of a new hospital to be located in Vaughan and to become the second site of a two-site hospital model for Mackenzie Health,"Expanded services (e.g. acute inpatient and intensive care beds, emergency, surgical, and surgery, diagnostic imaging services) and fully integrated smart technology (first of its kind in Canada)",York,Central,3200 Major Mackenzie Drive West,L4H 3T6,,1352636500,,Yes,,Yes,http://www.infrastructureontario.ca/Mackenzie-Vaughan-Hospital/,43.83562,-79.53245
78,Health care,Health,Wellington North,North Wellington Health Care Corporation - ER/Ambulatory Care Project,Complete,21-Aug,Redevelopment of the Emergency Department and Ambulatory Care areas . The project also includes the creation space for the Medical Education Facilities at both the Mount Forest and Palmerston sites.  The project will accommodate increased visits to the Emergency Department and Ambulatory Care areas.,Expansion of sevice capacity and infrastructure improvement.,Wellington,Southwest,Wellington North,N0G 2L3,,18496700,,Yes,,Yes,,43.974446,-80.738127
79,Health care,Health,Windsor,Windsor Hotel Dieu Grace - Cardiac Catheritization Lab Project,Planning,24-Jul,Relocation and expansion of the current cardiac catheterization lab in order to implement a 2-Cath table model of care that would enable provision of 24-hour Cath Lab services.   unit to two labs and relocating the day surgery program,Improved access to 24/7 cath lab services; improved continuum of care for cardiac patients; reduced transfers to alternate healthcare facilities in the United States.,Essex,Southwest,1030 Ouellette Avenue,N9A 1E1,,0,,Yes,,Yes,,42.308328,-83.031589
80,Health care,Health,Windsor,Windsor Regional Hospital - New Windsor-Essex Regional Hospital,Planning,Dec-32,The new Windsor-Essex hospital will be a multi-level community-based acute care facility with an array of programs and services on a greenfield site.,"Expansion of service, improvement of infrastructure and access to health care services for residents in the Windsor-Essex region.",Essex,Southwest,County Rd 42 / Concession Rd 9 ,N9A 1E1,,0,,Yes,,Yes,http://www.infrastructureontario.ca/uploadedFiles/_CONTENT/News/2_Market_Update/Market%20Update%20Fall%202017%20-%20CHART.PDF,42.270143,-82.928011
81,Health care,Health,Windsor,Hotel-Dieu Grace Healthcare - Mental Health Inpatient Bed Expansion,Planning,28-Oct,Renovations at the Tayfour site to facilitate program expansion and the transfer of mental health beds from Windsor Regional Hospital,Improved access to mental health services for area residents,Essex,Southwest,"1453 Prince Road, ",N9C 3Z4,,0,,Yes,,Yes,,42.28577413,-83.0630823
82,Health care,Northern Development,Greater Sudbury,St. Joseph's Health Centre Long Term Care ,Complete,15-Feb,Construction of new building,"128 long-term care beds, café, gathering areas and hair salon",Sudbury,Northeast,4690 Municipal Rd 15,P0M 1L0,,21500000,,Yes,,Yes,http://www.sjsudbury.com/index.php/villa-st-gabriel-villa/,46.650168,-80.943734
83,Health care,Northern Development,Mattawa,Mattawa Rural Northern Health Hub,Complete,18-Dec,"Construct and equip an additional 7,080 sf on the existing hospital site, in concert with the relocation and construction of the new Algonquin Nursing Home.",Provide fully integrated quality health services while building on existing assets,Nipissing,Northeast,217 Turcotte Park Road,P0H1V0,,2971643,,Yes,,Yes,,46.31427,-78.72065
84,Health care,Northern Development,Nipissing District,Nipissing Serenity Hospice,Complete,22-May,Construct a 10-bed hospice.,,Parry Sound,Northeast,799 John Street,P1B 8T2,,8000000,Yes,Yes,,,,,
85,Health care,Northern Development,Nipissing District,"Algonquin Nursing Home - New Respite Care Services, Hospice Suite and Indigenous Healing Room",Complete,20-Jan,"The Rural Health Hub project was initiated as a result of the Ministry of Health and Long Term Care's approval to award the Algonquin Nursing Home $15,000,000 to relocate and reconstruct the home on the Mattawa Hospital site. Project consist of the capital construction (7080 sf) and equipment costs associated with the addition of the following services on the existing hospital site, in concert with the relocation and construction of the new Algonquin Nursing Home.",Construction of a health hub and 1 hospice bed.,Parry Sound,Northeast,217 Turcotte Park Road,P0V 1V0,,18700000,,Yes,,Yes,,46.3110936,-78.7134417
86,Health care,Northern Development,Red Lake,Red Lake Hospital Indigenous Fire Circle,Complete,21-Aug,Build a sitting area around a fire circle at the Red Lake Hospital. ,To help patients' and family wellbeing when visiting the hospital. ,Kenora,Northwest,51 Hwy. 105,P0V 2M0,,11100,Yes,Yes,,,,51.0122,-93.82284
87,Health care,Northern Development,Thunder Bay,Thunder Bay Regional Health Sciences Centre Regional Data Centre,Complete,18-Dec,Relocation and expansion of data centre,"New 4,500-sq. ft data centre to provide improved health-care data management services for all hospitals in Northern Ontario.",Thunder Bay,Northwest,1040 Oliver Rd.,P7B 6V4,,4693170,,Yes,Yes,Yes,,48.42,-89.26
